comment;pageid;title;timestamp;top;userid;revid;user;parentid;ns;minor;size;new
;347852;RRNA transkriptsiooni regulatsioon soolekepikeses;1382371981.0;;62407;3758588;Shausenberg;3758582;0;;18083;
;348373;Proteiinkinaas MSK1;1415251891.0;;62598;4041784;TJLill;3761840;0;;14210;
Lehekülg asendatud tekstiga 'See artikkel on nüüd leitav [[RNA|siit]]';345321;Kasutaja:TTruu/RNA;1382375960.0;;62184;3758710;TTruu;3758627;2;;42;
/* Projekti leiud */;347356;Inimese Genoomi Projekt;1382022645.0;;62200;3754928;Tedula;3754873;0;;18677;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Semliki Forest viirus|siin]].';345325;Kasutaja:Tpoder/Semliki Forest viirus;1382371873.0;;62728;3758584;Tpoder;3758323;2;;52;
Uus lehekülg: ''''BRCA1''' (inglise keeles ''Breast Cancer'' 1) on inimese [[tuumorsupressorgeen]], mida kutsutakse ka kasvajavastaste geenide jaotuse järgi niinimetatud ''caretaker''-Geen|g...';347700;BRCA1;1382293342.0;;62374;3757565;Tvallimae;0;0;;15706;
Uus lehekülg: '[[Pilt:Hiiumaakarte.png|pisi|Hiiumaa]] [[Hiiu maakond|Hiiu maakonna]] majandust on eelkõige kujundanud väike territoorium (1023 km²) <ref>{{netiviide | URL = http://www.hiiuma...';347834;Hiiumaa majandus;1382363237.0;;62610;3758362;ATärk;0;0;;20129;
;273590;Vikipeedia:MMG;1400817254.0;;62432;3916952;Ahärm;3916356;4;;8194;
;366781;Kasutaja:Alull/uustööstusmaad;1400653160.0;;62335;3915963;Alull;3915952;2;;7073;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1400048178.0;;62254;3912415;AŠtšeglakov;3910064;4;;7998;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1399743145.0;;62495;3910064;Bviru;3909818;4;;7979;
;6439;Teenindus;1400415390.0;;62445;3914493;JHüdsi;3914491;0;;8559;
;371449;Terminal (transport);1401074415.0;;62384;3918521;KKoppel;3917263;0;;6584;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Kehaline aktiivsus|siin]]';344873;Kasutaja:KaitiV/Kehaline aktiivsus;1382090497.0;;58513;3755593;KaitiV;3755248;2;;48;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1401084366.0;;62219;3918649;Khõbenurm;3918520;4;;8267;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1400238653.0;;62416;3913791;Kkiiver;3912994;4;;8006;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1401125010.0;;62370;3919060;Kkõluvere;3918649;4;;8278;
;221017;Majanduskriis;1401259149.0;;62380;3920021;Kmahla;3601072;0;;12676;
;385330;Kasutaja:Kuiboupin/Rohepesu;1417197853.0;;62203;4056888;Kuiboupin;4056865;2;;8921;
Uus lehekülg: 'Lihtsal kujul võib [[rahvastik]]u käitumist vaadelda [[sündimus]]e ja [[suremus]]e saldona. Täiendavalt on oluline inimeste [[keskmine eluiga]]. Seda kuju läheb vaja rahva [...';349843;Prestoni kõver;1383848453.0;;55429;3769654;LauriLeinus;0;0;;18319;
;369178;Kasutaja:Leiber/Tolliliit;1400502875.0;;62589;3915053;Leiber;3908442;2;;9218;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd siin: [[Inimtegevuse mõju Eesti soodele | Inimtegevuse mõju Eesti soodele]]';347863;Kasutaja:LiVals/Inimtegevuse mõju Eesti soodele;1382518190.0;;62735;3759910;LiVals;3759545;2;;98;
;345383;Kasutaja:Lkirspuu/Kujutluskaart;1381746177.0;;62193;3751818;Lkirspuu;3751814;2;;9797;
;273590;Vikipeedia:MMG;1400512061.0;;62467;3915140;Lmetsatalu;3915050;4;;8052;
;283552;Regionaalpoliitika;1399809707.0;;62478;3910430;MKõue;3909438;0;;10128;
;273590;Vikipeedia:MMG;1399645017.0;;62634;3908634;MLaidla;3905896;4;;7938;
;303103;Digitaalne peegelkaamera;1384185425.0;;42812;3772189;Marten;3770839;0;;15999;
;164590;Arenenud riik;1399884525.0;;62427;3911091;Mkylvik;3541062;0;;15358;
;273590;Vikipeedia:MMG;1400668795.0;;62371;3916101;Molvet;3915959;4;;8102;
;116445;Industriaalühiskond;1399621495.0;;62362;3908306;Mviik;2730526;0;;13881;
;12468;Rahvamajanduse kogutoodang;1400991323.0;;62724;3917813;O.Rybkina;3843497;0;;6596;
Uus lehekülg: '[[Pilt:Flag of Mercosur Mercosul.svg|pisi|Mercosuri ametlik lipp]] '''Mercosur''' ([[hispaania]] keeles ''Mercado Común del Sur'', [[portugal]]i keeles ''Mercado Comum do Sul'')...';370728;Mercosur;1400151493.0;;62280;3913129;Okoik;0;0;;8847;
;332255;Rahvusvähemus;1382377797.0;;62776;3758768;Plepind;3656769;0;;10640;
Lehekülg asendatud tekstiga 'Artikkel asub siin: https://et.wikipedia.org/wiki/Mullamorfoloogia';345410;Kasutaja:Rnoupuu/Mullamorfoloogia;1382377803.0;;62665;3758769;Rnoupuu;3755788;2;;66;
;369279;Kasutaja:Rtooming/Tollimaks;1400653088.0;;62279;3915961;Rtooming;3915635;2;;8361;
/* Üliõpilased ja artiklid */;273590;Vikipeedia:MMG;1400727618.0;;62401;3916356;T.rebane;3916280;4;;8141;
Uus lehekülg: '{{Tarkvara | nimi                        = PostGIS | logo                        = [[pilt:Logo_square_postgis.png|pisi|PostGIS logo]] | kuvatõmmis                  =  | pildiall...';347457;PostGIS;1382096560.0;;62194;3755670;Tpipar;0;0;;11408;
;346825;Kasutaja arutelu:Jkortsmann/Haughtoni kraater;1382376068.0;;62405;3758716;Jkortsmann;3758713;3;;6967;
Lehekülg asendatud tekstiga ' Artikkel Kärdla kraater asub nüüd siin https://et.wikipedia.org/wiki/K%C3%A4rdla_kraater';344236;Kasutaja:K.Tamm/Kärdla kraater;1382503124.0;;62417;3759707;K.Tamm;3759696;2;;92;
;22812;Silur;1383298593.0;;62455;3765597;KLumiste;3487655;0;;12323;
;348336;Kaltsedoni erimid;1382991634.0;;62532;3763274;Liina02;3763272;0;;19358;
;6662;Kaltsium;1382413284.0;;62350;3758925;MKulaviir;3659743;0;;14360;
;6649;Alumiinium;1382526542.0;;62615;3760009;PPaaver;3659797;0;;12528;
;1112;Saturn;1382097122.0;;62418;3755674;RH Helde;3748967;0;;18857;
;65536;Sulfiidsed mineraalid;1382374951.0;;62479;3758672;RHantson;2150369;0;;13530;
;69515;Asbest;1384014256.0;;62238;3770955;Rriispere;3770954;0;;14381;
;321006;Karotaaž;1382974855.0;;62443;3763105;Stellaots;3763104;0;;12657;
;195451;Wolfe Creeki meteoriidikraater;1383578914.0;;62227;3767616;Stsarjov;3546938;0;;10870;
;346702;Kasutaja arutelu:TJairus/Delta;1383486673.0;;62480;3766934;TJairus;3766480;3;;12528;
;33901;Karst;1384172017.0;;62473;3772021;TPaiste;3491324;0;;21532;
;345323;Georadar;1381812768.0;;62507;3752416;TavoAni;3752117;0;;11595;
/* Psammosteiidide soomused */;349750;Psammosteiidid;1384089674.0;;62425;3771403;Tuuling;3771402;0;;15300;
;349673;Ioonvedelikud;1384091641.0;;62463;3771413;ANahkur;3769044;0;;10153;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Melaniin|siin]].';345265;Kasutaja:AnLille/Melaniin;1382364186.0;;62447;3758390;AnLille;3757830;2;;39;
;344900;Streptavidiin;1381848885.0;;62182;3753094;Atobi;3752886;0;;16097;
;306546;Beetalaktaamsed antibiootikumid;1381738877.0;;62344;3751711;E.peterson;3317393;0;;11730;
;344952;Kasutaja:Elibek/vedelikkromatograafia-massispektromeetria;1383287675.0;;62205;3765491;Elibek;3765489;2;;10802;
;345224;Kasutaja:Epaenurk/Keskkonna happelisus;1434341771.0;;62378;4213097;Epaenurk;3758294;2;;61;
Lehekülg asendatud tekstiga 'https://et.wikipedia.org/wiki/Aminoglükosiidid';345046;Kasutaja:Esiitas/Aminoglükosiidid;1411810285.0;;62349;3997602;Esiitas;3997542;2;;47;
Uus lehekülg: '{{keeletoimeta}} '''Voogsisestusanalüüs''' – [[inglise keel]]es ''FIA (flow injection analysis)'' on [[analüüs]]imeetod, kus on võimalik sisestada analüütiline proov|p...';353266;Voogsisestusanalüüs;1386008090.0;;62252;3791420;EteriL;0;0;;9958;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Gibbsi vabaenergia|siin]].';344553;Kasutaja:Fkukk/Gibbsi vabaenergia;1382361076.0;;62190;3758316;Fkukk;3747783;2;;49;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Metallorgaanilised ühendid|siin]].';344691;Kasutaja:IRahu/Metallorgaanilised ühendid;1382259947.0;;62393;3756955;IRahu;3756589;2;;58;
Lehekülg asendatud tekstiga 'See artikkel asub nüüd [[Mikrolainekeemia|siin]].';345308;Kasutaja:JHeiter/Mikrolainekeemia;1382196662.0;;62364;3756544;JHeiter;3756512;2;;51;
;6670;Kloor;1382545547.0;;62402;3760171;KNuija;3758764;0;;14320;
Ümbersuunamine lehele [[Nitriilid]];349625;Nitriil;1383680005.0;;62187;3768516;Kkytt;0;0;;24;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Kaoliniit|siin]]';345465;Kasutaja:Kriskund/Kaoliniit;1385204865.0;;62167;3782016;Kriskund;3777476;2;;39;
;347407;Elektriline kaksikkiht;1388226921.0;;62499;3810835;LSalvan;3788182;0;;12565;
;347095;Kasutaja arutelu:M.Pulk/Bisubstraatsed proteiinkinaaside inhibiitorid;1383413791.0;;62409;3766430;M.Pulk;3765933;3;;7908;
/* Viited */;142540;Nukleotiidid;1384294451.0;;62408;3773176;MMuruvee;3773173;0;;12904;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Suzuki reaktsioon|siin]]';344166;Kasutaja:MUgandi/Suzuki reaktsioon;1382261640.0;;62217;3756979;MUgandi;3754968;2;;47;
;276364;Säilitusaine;1382348685.0;;62721;3758096;Mjürgenson;3562143;0;;8666;
;276364;Säilitusaine;1382348685.0;;62721;3758096;Mjürgenson;3562143;0;;8666;
Pisiparandusi vastavalt arutelus toodule;119006;Aatomiabsorptsioonspektroskoopia;1384684584.0;;51668;3776670;Naat;3767519;0;;10960;
;347004;Kasutaja arutelu:PPeets/Vill;1382511505.0;;62207;3759783;PPeets;3759468;3;;6616;
;347880;Ligeerimine;1385919704.0;;62646;3790784;R.elp;3760787;0;;13252;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Valentssidemete teooria|siin]]';345167;Kasutaja:R ansper/Valentssidemete teooria;1382364883.0;;49645;3758410;R ansper;3756812;2;;53;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[benseen|siin]].';345416;Kasutaja:Silverabel/Benseen;1382773028.0;;62440;3761492;Silverabel;3761488;2;;38;
;300021;Vikipeedia:Väljendusõpetus/Keemia;1382899808.0;;52089;3762610;Sinihiir;3758599;4;;4738;
;347877;G-valguga seotud retseptorid;1383245357.0;;62185;3765251;Tluik;3760234;0;;20670;
Pindala;52293;Võnnu vald;1429249520.0;;62375;4161982;AHints;4020083;0;;2516;
/* Stanley Plogi tüpoloogia */;300848;Turist;1389647049.0;;62208;3822511;AKõõra;3797668;0;;10645;
;306031;Põlevkivituhk;1383486443.0;;51336;3766927;Ave.sikk;3766900;0;;21205;
;346369;Herefordi veis;1397461551.0;;62195;3890591;ESild;3857263;0;;10534;
;344620;Kasutaja:Gtammemagi/Õhusaastus;1381831477.0;;62272;3752788;Gtammemagi;3752766;2;;13643;
Uus lehekülg: '[[Pilt:NEA recycling bins, Orchard Road.JPG|thumb|Taaskasutuskonteinerid [[Singapur]]is.]]  '''Jäätmete sorteerimine''' on jäätmete mõne ühise omaduse järgi liigitamine ja...';348171;Jäätmete sorteerimine;1382630976.0;;62630;3760561;HLicht;0;0;;10684;
/* Valglinnastumine Eestis */;67871;Valglinnastumine;1383665052.0;;62759;3768324;HLind;3768323;0;;23528;
;70653;Põder;1382184462.0;;62570;3756357;HLippur;3587336;0;;12095;
Uus lehekülg: ''''Roheline raamatupidamine''' on paralleelselt finantsarvestusega ka [[Ettevõte|ettevõtte]] keskkonnakulude ja -tulude jälgimine. Rohelise raamatupidamise mõiste võttis 198...';347092;Roheline raamatupidamine;1381851910.0;;62585;3753148;Hhsoe;0;0;;13763;
Uus lehekülg: ''''Põhjavee seire''' on vee kvaliteedi ja varude määramine. Põhjavee seire on üks osa kogu keskkonnaprogrammist. Vee kvaliteedi määramiseks võetakse põhjaveest proove, m...';349551;Põhjavee seire;1383654541.0;;62411;3768102;K.Seevri;0;0;;12283;
;176655;Taaskasutus;1382536740.0;;62429;3760078;KSpielberg;3571927;0;;12546;
;347110;Arutelu:Tehismärgalapuhasti;1382107371.0;;62457;3755816;K saare;3753329;1;;770;
;274179;Punane panda;1381842254.0;;62372;3752965;Kaun;3561788;0;;17126;
;262090;Prügila;1383124400.0;;62241;3764266;Kkerve;3704636;0;;14730;
;6655;Fosfor;1382252336.0;;62730;3756850;Kkurjama;3659788;0;;12894;
;123748;Metssiga;1382443454.0;;62731;3759403;Külper;3746177;0;;10660;
/* Metsasamblad kui raskmetallide akumulatsiooniindikaatorid */;272965;Raskmetallid;1382448429.0;;62413;3759441;M.sell;3753489;0;;12113;
M.sepp teisaldas lehekülje [[Lämmastikusaaste]] ümbersuunamise [[Lämmastiksaaste]] asemele;348334;Lämmastikusaaste;1382781412.0;;62398;3761590;M.sepp;0;0;;27;
;109150;Ökoturism;1382121512.0;;62376;3755917;MKanarbik;3524515;0;;11779;
;17567;Erosioon;1381733394.0;;62471;3751615;MKangor;3485787;0;;26259;
;345456;Antibiootikumid veekeskkonnas;1382988073.0;;62412;3763237;MMutli;3742606;0;;10090;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Muraka soostik|siin]]';344316;Kasutaja:Mkraun/Muraka soostik;1381827805.0;;62446;3752666;Mkraun;3750118;2;;44;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Muraka soostik|siin]]';344316;Kasutaja:Mkraun/Muraka soostik;1381827805.0;;62446;3752666;Mkraun;3750118;2;;44;
Uus lehekülg: ''''Kiirguskaitse''' on võimuorganite ja organisatsioonide tegevusvaldkond, millega kaitstakse inimest ja keskkonda [[ioniseeriv kiirgus| ioniseeriva kiirguse]] negatiivse mõju ...';347317;Kiirguskaitse;1382005626.0;;62387;3754715;Mleier;0;0;;11514;
;6677;Lämmastik;1381593300.0;;62454;3750429;Mraudkivi;3674396;0;;15958;
Uus lehekülg: '[[Pilt:Warfarin.svg|pisi|paremal]] [[Pilt:Warfarin-from-xtal-3D-balls.png|pisi]] '''Varfariin''' on [[Vere hüübimine|vere hüübimist]] vähendav ravim ([[antikoagulant]]), mid...';347637;Varfariin;1382252709.0;;62756;3756856;O-KKalm;0;0;;11969;
;277722;Reoveepuhastus;1381840736.0;;62304;3752942;RaunoL;3562582;0;;10831;
;7841;Orienteerumine;1383307050.0;;62439;3765675;SiiriRist;3754950;0;;19304;
;7841;Orienteerumine;1383307050.0;;62439;3765675;SiiriRist;3754950;0;;19304;
Väike viga, part - parts.;120825;Miljondikosa;1401538027.0;;62657;3921647;Spiir1;3843473;0;;508;
;33700;Turvas;1382073234.0;;62369;3755156;Sreinla;3755154;0;;13697;
;122834;Taastuv energiaressurss;1385398785.0;;62616;3785570;Ssellik;3785566;0;;11897;
Lehekülg asendatud tekstiga 'See artikkel asub nüüd [[Nanoosakeste süntees|siin]].';345273;Kasutaja:A.E.Enok/ Nanoosakeste süntees;1381585046.0;;62383;3750308;A.E.Enok;3746260;2;;56;
/* Tartu Ülikool */;345499;Vikipeedia:Teadusfoto 2013/Osalejad;1384165633.0;;62434;3771973;ANikolajev;3771970;4;;1524;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[kemosorptsioon|siin]].';345358;Kasutaja:Czahkna/Kemosorptsioon;1382359434.0;;62568;3758276;Czahkna;3753408;2;;45;
Uus lehekülg: ''''Skylon '''on kosmoselennuk, mille disainis [[Suurbritannia]] ettevõte [[Reaction Engines Limited]]<ref>http://www.reactionengines.co.uk/index.html</ref> (REL). Skylon kasutab...';355572;Skylon;1387459244.0;;62880;3806151;Dilan069;0;0;;9731;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Karbiidid|siin]].';344824;Kasutaja:Maarjapohl/Karbiid;1381673282.0;;62285;3751024;Maarjapohl;3751015;2;;40;
Uus lehekülg: ''''Lantaan-strontsium-koobaltoksiid''' ('''LSC''') või''' lantaan-strontsiumkobaltiid''' on [[keraamilised materjalid|keraamiline]] [[materjal]], mille keemiline valem|keemili...';347122;Lantaan-strontsium-koobaltoksiid;1381905022.0;;62442;3753473;Mkooga;0;0;;10869;
/* Tartu Ülikool */;345499;Vikipeedia:Teadusfoto 2013/Osalejad;1384165567.0;;62358;3771969;Mneitsov;3771967;4;;1415;
;205417;Moore'i seadus;1387456049.0;;62198;3806115;Peep.uudekull;3549196;0;;32185;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Ümarmudil|siin]]';345384;Kasutaja:ASuviste/Ümarmudil;1383485521.0;;62260;3766901;ASuviste;3766802;2;;40;
;344821;Kasutaja:Akuusmik/Samblikud;1383161396.0;;62297;3764726;Akuusmik;3764725;2;;17904;
;197381;Aasnelk;1393086036.0;;62453;3857003;Astritkarro;3717443;0;;15174;
Uus lehekülg: ''''Lennus''' on pikenenud kämbla- ja sõrmeluude vahel asuv keha külgedele kinnituv ja tagajäsemete ning tihti ka sabani ulatuv õhuke nahk, mis soodustab õhus liuglemist. Le...';347312;Lennus;1382002321.0;;62392;3754677;Bpurga;0;0;;278;
Uus lehekülg: '  '''Mudakrabi''' (''R.harrisii'') on väike [[riimvesi|riimveelistes]] veekogudes elav [[krabilised|krabi]], kes on pärit [[Põhja-Ameerika]] ranniku lähedalt Atlandi ookean...';350450;Mudakrabi;1384287860.0;;62456;3773107;CKastein;0;0;;11085;
;293794;Kilpsamblik;1383485368.0;;62302;3766898;HEinberg;3565445;0;;11624;
Uus lehekülg: '{{Taksonitabel | nimi = Tõmmu külmaseen | pilt = Aarmillaria o.jpg | pildi_seletus = [[Tõmmu külmaseen]] (''Armillaria ostayae'') | värv = #{{taxobox color|[[seened]]}} | ri...';385876;Tõmmu külmaseen;1417793363.0;;62627;4060845;Hyrr;0;0;;11515;
/* Artiklid */;299987;Vikipeedia:Väljendusõpetus/Ökoloogia;1380477475.0;;62742;3740368;Kkangro;3740366;4;;2144;
Uus lehekülg: '{{Taksonitabel  | nimi          = [[Kaksikhammas]] | värv = #{{taksoboksi värvus|[[taimed]]}} | seisund       =  | seisundi_süsteem =  | seisundi_ref  = | pilt          = Dicr...';347728;Kaksikhammas;1382327026.0;;62572;3757728;Kpohla;0;0;;13542;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Lendorav|siin]].';344872;Kasutaja:Ksusi/Lendorav;1382328686.0;;62273;3757746;Ksusi;3755823;2;;39;
;344884;Kasutaja:Lrebase/Hallhüljes;1381843405.0;;62419;3752992;Lrebase;3752986;2;;42;
/* Keemia */;346991;Kasutaja:Marksandra/pits-kõrvsamblik;1385465887.0;;62404;3786340;Marksandra;3776725;2;;3522;
/* Keemia */;346991;Kasutaja:Marksandra/pits-kõrvsamblik;1385465887.0;;62404;3786340;Marksandra;3776725;2;;3522;
;344954;Kasutaja:Mleinberg/Valgejänes;1381811597.0;;62397;3752400;Mleinberg;3752398;2;;43;
;352720;Suursamblikud;1391683064.0;;63698;3845748;SilviaKu;3841757;0;;17351;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Symbian|siit]].';380189;Kasutaja:AHüüp/Symbian;1414412498.0;;71851;4024458;AHüüp;4024436;2;;43;
AMartoja teisaldas lehekülje [[Kasutaja arutelu:AMD APU]] pealkirja [[Arutelu:AMD APU]] alla: Artikkel on valmis ja kontrollitud.;381067;Arutelu:AMD APU;1413301584.0;;71697;4014166;AMartoja;4014158;1;;3168;
;379818;Kasutaja:Akustav/Miniatuursatelliit;1412609805.0;;54387;4006826;Akustav;4006794;2;;16237;
Lehekülg asendatud tekstiga 'Artikkel on nüüdsest kättesaadav [[Ampermeeter | siit]].';380094;Kasutaja:Jurgen.Lorenz/Ampermeeter;1413665825.0;;71845;4017711;Jurgen.Lorenz;4016279;2;;59;
;406566;M777;1432649139.0;;71872;4201640;KKKokk;4201539;0;;4351;
;72357;Jootmine;1417602264.0;;54402;4059644;Karlindrek;3512130;0;;9274;
;378421;Kasutaja:Karutjunov;1413549576.0;;71165;4016466;Karutjunov;3991665;2;;93;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Elektrooniline koormusseade|siit]].';379946;Kasutaja:Kolibakter/Elektrooniline koormusseade;1414777078.0;;53193;4038307;Kolibakter;4038297;2;;63;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Analoog-digitaalmuundur|siit]].';380152;Kasutaja:MAppo/Analoog-digitaalmuundur;1415111854.0;;71708;4040887;MAppo;4040684;2;;59;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Hyper-V|siit]].';380119;Kasutaja:Mindthecap/Hyper-V;1413853802.0;;32774;4019511;Mindthecap;4019508;2;;43;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[nihkeregister|siit]].';380112;Kasutaja:Mpoder/Nihkeregister;1413717353.0;;71186;4018061;Mpoder;4013987;2;;49;
Uus lehekülg: ''''Töölaua virtualiseerimine''' on tarkvaraline tehnoloogia, mille abil eraldatakse [[Töölaud_(arvutid)|töölaua]] keskkond ja sellega seotud Tarkvararakendus|tarkvaralise...';381619;Töölaua virtualiseerimine;1413788444.0;;71746;4018804;Mrtnjohanson;0;0;;11643;
;295163;Jootekolb;1413737832.0;;71260;4018433;Osellis;3422743;0;;10316;
ümber viitamine;380228;Kasutaja:Prants7/Täitur;1414601559.0;;54174;4036873;Prants7;4036870;2;;43;
Rkeerdo teisaldas lehekülje [[Kasutaja:Rkeerdo/Aldebaran Nao]] pealkirja [[Aldebaran Nao]] alla: Artikkel korras, võib avalikustada.;382740;Kasutaja:Rkeerdo/Aldebaran Nao;1414735209.0;;71618;4037910;Rkeerdo;0;2;;24;
;380086;Kasutaja:SOSalumaa/Atmel;1416041089.0;;71546;4048286;SOSalumaa;4036338;2;;10249;
;386224;Mehitamata maismaasõiduk;1418206112.0;;64528;4063833;Sandero;4063832;0;;13;
;402117;Kasutaja:Siimar/Pvpj 1110;1431077414.0;;54104;4191022;Siimar;4186448;2;;5722;
;379510;Kasutaja:Tkalling;1413454210.0;;71622;4015503;Tkalling;3999216;2;;224;
viitamine;387142;Otsejadaga hajaspektermodulatsioon;1420378545.0;;41589;4078919;Türk;4078906;0;;9758;
;401739;Kasutaja:Siimar/PF-89;1430227100.0;;71756;4181662;Vvisbek;4175848;2;;1500;
/* Probleemid */;353530;Ferriitmälu;1422562486.0;;64050;4095881;Zidik;4095879;0;;8736;
;419828;Kasutaja:Zimzu/SuperH;1447071170.0;;54176;4304317;Zimzu;4304315;2;;9805;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[In situ hübridisatsioon|siit]].';379639;Kasutaja:ALillemaa/In situ hübridisatsioon;1414486045.0;;71372;4035508;ALillemaa;4026749;2;;60;
Lehekülg asendatud tekstiga ' ''Artikkel on nüüd leitav [[Baribal|siit]].''';380379;Kasutaja:AVellerind/Baribal;1414612668.0;;67835;4036974;AVellerind;4024489;2;;48;
Uus lehekülg: '{{Taksonitabel | nimi = Soobel | värv = #{{taksoboksi värvus|[[loomad]]}} | seisund = LC | seisundi_süsteem = IUCN3.1 | seisundi seletus =  | pilt = MSU_V2P1b_-_Martes_zibelli...';381694;Soobel;1413826248.0;;71305;4019329;Adräbtsinski;0;0;;11392;
Kustutatud kogu lehekülje sisu;378707;Kasutaja:Akivihall/Lutsiferaas;1414833176.0;;71178;4038735;Akivihall;4017243;2;;0;
;380106;Võsavaksik;1413179875.0;;71849;4012750;Anuainsaar;4012742;0;;13475;
;380170;Kasutaja:DMoistus/Taimede kaitsemehhanismid;1414426995.0;;71815;4025583;DMoistus;4014024;2;;12296;
;381412;Funktsionaalne elurikkus;1432364843.0;;71132;4199915;EPrangel;4199911;0;;3615;
;380313;Kasutaja:Fvalgepea/Tülakoid;1414753730.0;;71300;4038048;Fvalgepea;4037165;2;;10473;
;382268;Geneetiline häire;1414395492.0;;71214;4024279;GKuum;4024276;0;;10504;
;242299;Tume elurikkus;1414383818.0;;71842;4024187;Gperens;2525801;0;;11372;
;380199;Kasutaja:Griimaa/Acne vulgaris;1413396757.0;;71747;4015101;Griimaa;4015097;2;;8981;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[RNA korrektuur|siit]]';379665;Kasutaja:HToming/RNA korrektuur;1414581583.0;;71185;4036588;HToming;4013309;2;;49;
/* Välislingid */;382710;Loomkatse;1414697041.0;;71666;4037750;Hvellama;4037748;0;;19789;
;152936;Hemolümf;1414500546.0;;71635;4035667;Jheinma;3538925;0;;13628;
Uus lehekülg: '{{Taxobox  | name  = Bifidobakter | image = Bifidobacterium adolescentis Gram.jpg | image_caption = Bifidobacterium adolescentis | regnum = [[Bakterid]]  | phylum = Aktinomüts...';381289;Bifidobakter;1413441496.0;;71682;4015283;Jvihalemm;0;0;;14166;
;381844;Arutelu:Fruktooligosahhariidide puhastamine;1413996582.0;;71076;4021001;KMetsla;4020743;1;;265;
"Uus lehekülg: '[[Pilt:Perforierte Endometriosezyste.jpg|pisi|Endometrioosi tsüst vasakul munasarjal ]]'''Endometrioos '''(kr k ''endon'' ""sees, piires"", kr k ''metra'' ""emakas"", kr k ja/või l...'";382618;Endometrioos;1414606916.0;;71221;4036922;Kkrigul;0;0;;14425;
/* PLFA */;202750;Krohmseened;1415112503.0;;71309;4040896;Klindsaar;4040610;0;;13173;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[toksiini-antitoksiini süsteemid|siit]].';379499;Kasutaja:Krikas/Toksiini-antitoksiini süsteemid;1414520782.0;;71167;4036116;Krikas;4019775;2;;68;
Kustutatud kogu lehekülje sisu;382283;IgLON;1423130164.0;;71790;4099472;Kseppa;4035117;0;;0;
Lehekülg asendatud tekstiga ' Artikkel on nüüd leitav [[Endomeetriumi retseptiivsus|siit]]';380264;Kasutaja:LiisMägi/Endomeetriumi retseptiivsus;1416461349.0;;71396;4051371;LiisMägi;4035653;2;;63;
Uus lehekülg: ' {{Keemiline aine | nimetus=Abstsiishape | pilt=Abscisic_acid_(1).png | pildilaius=200px | pildiallkiri=Abstsiishappe struktuurvalem | valem=(C<sub>15</sub>H<sub>20</sub>O<sub>4<...';380854;Abstsiishape;1413048792.0;;71190;4011281;Lrüütel;0;0;;12544;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[MtDNA_rekombinatsioon|siit]]';380235;Kasutaja:M.kade/mtDNA rekombinatsioon;1414760336.0;;71423;4038103;M.kade;4024281;2;;56;
;379711;Kasutaja:MPoska/Rohetaristu;1413449572.0;;70951;4015393;MPoska;4014948;2;;12744;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Elektroporatsioon|siit]]';380078;Kasutaja:MirTamme/Elektroporatsioon;1413794690.0;;71162;4018887;MirTamme;4018881;2;;52;
Uus lehekülg: ''''Sepsis''' (/sɛpsɨs /;;;;;;;;;;;;
Uus lehekülg: '{{DISPLAYTITLE:Nukleaas}}  '''Nukleaas''' on ensüüm, mis lagundab DNAs ja RNAs nukleotiidide vahelisi [[fosfodiesterside|fosfodiestersidemeid]]. [[ensüüm|Ensüümid]] on või...';381576;Nukleaas;1413746468.0;;71187;4018503;Mlsuld;0;0;;12546;
